"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54"
2.00133827229419,0.0440829506164205,0.0832688135004733,0.0343683295617803,0.0801427816080833,0.335111843195537,0.023759287715812,0.683785050836645,0.732574812397963,1.81233689970423,0.314651475605442,8.91713735433773,0.0300066929392766,10.061483939272,9.30632229833506,0.887037795376978,1.97828398148865,5.13429689119048,25.6623530166195,1.1649883498063,2.04644181963921,7.92832616027397,4.685040941905,3.49564606690594,0.000398744209365962,0.317701427867342,0.237005761691539,6.8099436609299,0.0869599556690271,0.302874650210522,0.255912140433328,2.26861499379585,0.00133233339227738,0.100464320982301,0.176928801548125,0.0289814358803139,0.194336384788194,0.00338487766415953,0.0377648859415644,0.0151751858204994,0.0164848194133754,0.0273555843809088,0.000902278376086024,7.45514625300558e-05,3.38826927591715e-06,4.48294023940571e-07,0.00901505925996085,0.218813526580694,0.00112525180517493,0.00101894895268232,0.000123718279999986,1.05631699919079,0.388200039783446,0
0.572195668201084,6.58981607551959,6.78635013198089,0.99691939047417,0.0434190871392086,0.637246872278241,0.209815024448291,0.0176420118680063,0.250069850230923,0.452567712330895,6.31572543522832,0.227346027787354,0.0158832963495291,0.28366527311844,0.447375580686679,0.0155439887430894,0.00737393586945909,0.688543101984731,0.559097411312787,0.103920245730414,0.160624379126055,0.069201913907642,0.066145246141639,0.206931414055959,0.108718578873517,0.520194166979443,0.0590000342595435,0.0177094154844881,0.069083167010257,19.4879111641152,10.7097238935826,5.26502734630556,0.000343134713433783,0.0306591987709123,0.102700560891613,0.225101191534242,3.97032786023408,0.066151767306832,0.00249158866748978,0.0345476583969969,0.0717439620288916,0.000353687376895613,0.00336474784620103,0.802809129473304,32.1216224122451,0.572318010078518,0.018370686818648,0.00627196397909632,0.0099992114784368,3.61551118029899e-05,2.31923341906244e-07,3.08148791101958e-31,8.90261116792999e-30,1.96829005881347e-30
4.18286321552503,0.495356603209946,0.0430273560745179,0.412081095763879,0.0282759396915844,0.00245107520873863,0.0203123318156782,0.362776785335309,0.114570455613602,0.0479944242292285,0.00390830146478593,0.0383843072229417,0.020204273997964,0.0227243452759809,0.0357865787572281,0.0638537259662993,0.499699612207395,0.0080723996059731,0.000138676383601642,0.187861338953132,0.0833906918195459,0.0117295637805516,0.0126490625096701,0.0030841560123967,0.0421456138935282,0.0165646057496408,0.0280741625966299,0.0250095105451857,0.0235295515657496,2.88063605474152,5.34916364352349,0.0907167169390757,0.00528071799269205,0.513436661955198,0.0592076671546371,0.000356055563638642,0.149754492758302,0.00292292394880674,0.0666074375287066,0.774525418299777,0.257810786560261,0.50495862121601,13.9816715217167,0.494980419005786,0.029806952636727,4.93694030872533,3.59395254538318,0.390873342745454,59.0768972444296,0.000661024995970229,0.0023196814035309,1.97215226305253e-29,9.43705672749745e-27,1.16180463366534e-28
2.34067537950268,3.36328696603713,2.16236538301184,1.38229382689538,0.0220768869039706,1.87026123028599,0.147417628539528,0.00458310971234411,0.0534196805357311,0.000896402547684899,0.766276875495695,0.00390283732143559,0.00559707348260464,0.000125803006157453,1.13648485626461,0.163812674186223,0.109128315710101,2.12547216363369,0.230073384824781,3.09920003302012,3.06670545113294,3.12986844724619,1.41579664372759,0.839828011971293,0.794007658406619,0.415186907201741,0.736391071964045,0.142217655872993,2.04487777733472,0.0979887590735393,0.149466343599672,0.349843339078852,2.80508288123094,0.0853244666064455,3.14106454213542,1.18833788933632,0.00909383569583713,0.00178508169659558,1.51760811182738,3.256909970135,6.35952235541673,44.1611048477102,2.36795735195107,1.23861139086626,0.00897517568185238,0.000435954063269212,0.0381219613903481,0.0153223587181773,0.00649309700095073,1.62871412306428,6.027945120857e-06,5.61601171783318e-29,4.81482486096809e-31,1.97693042221207e-30
0.154205682142329,0.603409426816941,3.22437144145265,5.06650903811673,0.854637187163591,2.54258106752176,2.86716964894176,4.99972237395319,3.28772249702997,4.41349969858279,0.354566986858996,6.74084242625537,9.78716240193272,17.802962902618,0.217340227678841,0.241324634016171,18.6552311470609,5.30540975300491,0.195607336878079,0.25273681171728,1.71762621248151,1.94569452470999,0.557072338393151,0.281275517959421,0.926348891765221,0.355797148230647,0.556566572242542,1.52384749450252,0.591064764986254,0.211330806466032,0.173038993502281,0.0018926016259005,0.255248486880522,0.0683233174570595,0.102313768038768,0.00358762270508726,0.0932763546539079,0.0588767439892279,0.00574348805830849,0.103849860916699,0.00869761502167021,0.000250574202322709,0.034772834364292,0.000224716923397228,0.000123540322670321,0.0238154886208977,0.00204026728701835,0.391661589219014,0.00380593307838268,0.00185836025286504,6.91447994020136e-05,1.77907551743825,0.653816219161722,3.13239856647116e-28
0.378520729428623,5.9866308238459,1.20837020621406,0.637823205012614,0.176804289984145,0.677870572597586,0.118894372533259,0.277583037113801,0.0135175989773036,0.963444644311044,0.295284740444434,0.154443222845966,1.28964452880148,1.42886475513606,1.98617034573555,24.931219399695,1.21777491533879,4.41570685815375,1.74997048571442,0.239216726725314,3.61423987344837,0.741741519416562,6.75422141051147,0.0329924272778267,4.97711511239338,28.331400275404,0.748198556773708,1.9178185383205,2.46500658618512,0.525435731490396,0.121357530700313,0.143407052441352,0.209117971813751,0.0568644845010276,0.00129467227032472,0.101117737075063,0.0103234253356888,0.00871293153677248,0.0813704231717498,0.825699289373878,0.00025244756022365,0.159240033883227,0.00529074517298121,0.0133932330208028,0.00587631424502482,8.25211011254768e-05,0.000455062685613817,2.4912313198903e-06,9.60960798761888e-05,4.77870721666976e-06,0.000115268262331927,3.72860037233369e-29,1.92592994438724e-30,6.01021028115122e-30
1.14499640789349,0.175899287423528,0.384686840855249,1.36383192664005,0.000133828173988599,0.334351999100685,2.54618161714107,18.3514700494421,0.175974437787636,3.99348876400724,0.716388829422343,0.834557734715985,1.69812126867234,4.57004275525686,6.15338311175901,8.21878598542829,0.518952193962098,13.8211484517011,3.76569381060316,2.91319424193263,8.16967614875541,1.50579165782376,5.87948472772494,6.9063522855785,1.34737141973367,0.0105484333776728,1.47834983195895,0.0644923329314496,0.456992895605376,0.267605241105915,1.60908678302535,0.0133806011919205,0.0141452080889917,0.0195021573448137,0.00746019623904919,0.037604419690494,0.424946804582303,0.0190375843881695,0.0182361813856152,0.0098995666438479,0.0285476040191644,0.0290318773442235,0.000457555122627476,0.000192528794724074,8.83926267521666e-05,2.82734256397625e-08,0.000280726226384663,9.37840102817676e-05,3.96891802398603e-05,2.14450188844293e-06,1.76508053476106e-05,2.77333911991762e-30,7.70371977754894e-30,2.08236579799767e-31
4.07860774789983,0.252349446209874,0.513161485501478,0.126463831800373,0.00623154082785285,0.00969213342395579,0.0116097815911496,0.129663541910715,0.469960480088764,0.245175998944047,0.048368711592764,0.244442038265038,0.0557228651905232,0.213735077296409,0.130027015907801,0.00911285659836129,1.5539739443447,0.30860870243233,0.966045354914078,0.0019445943942527,0.00379061931551664,0.0662713398354461,0.0380499832093193,0.401794054603431,0.0203889663460889,0.27435485598707,0.413451987714213,0.0724562702702737,0.014516933374317,1.03018987954025,0.00901332749865295,11.4123342260605,0.231375450493789,2.05423778362501,6.41136838153527,0.348281571209352,2.1917952017552,0.267973724923771,0.28922272429832,0.304847782918557,0.236774194412795,2.03076086369812,17.9180857275864,1.17993076033946,0.493754149843802,42.0269422903328,0.266438242556897,0.310885619393679,0.0319823952575083,0.0206862179503188,0.25314732497963,2.17429787001541e-27,1.97215226305253e-29,1.5613014590438e-29
0.893481452411444,8.88486116164328,1.40889571627267,0.56870429130939,0.546726456629115,0.428366161849965,0.0164358364321408,0.223054937613451,0.0515298098438044,0.0221930380758791,0.0728219538083657,0.843096647229002,0.0114242976923963,0.100375154859442,0.0669436749629536,1.42331440449613,0.0484775607704386,0.28796278892061,0.0195186652309483,0.629579767436921,0.0100540147938366,0.984397334901406,0.0524470204246886,0.011701983759692,2.66282385285005,9.02020471491905,0.344637501914186,0.344691230287322,0.0208379762486019,0.693008646084915,0.583551985374474,0.222057625643188,0.0786427235924115,3.52210492619226,8.65594039244906,0.711899010798618,0.394811742751829,0.237989881254107,5.92801457745676,0.606190461406672,0.0157668828349107,0.205759906453037,0.843934993424228,45.1567165675125,1.02032820471707,0.146703066742042,0.247170219861737,0.00402967364134989,0.00141716369743647,0.720200893743856,0.00420104678039783,1.77493703674728e-28,1.17173577816519e-28,6.36627609369223e-30
0.590195956504246,6.58186742927004,3.60609710588609,4.44358679245174,0.225374358300305,2.08618669052406,0.166069517050017,1.84634405433676,0.460010853305083,0.819142636437509,4.41879124988005,0.777077664442419,0.0718427721194885,3.05063389865948,0.272227093727097,0.0348870618339447,0.111994660389366,0.108432548544993,0.00223976194345564,0.107810290245919,0.000102140860238124,0.0231629157190017,0.0388671126089153,0.257167820141162,0.158774780736328,0.00151635834998576,0.22985190532422,0.00194527684471169,0.0112568211286127,4.72948084683836,4.05610407536393,1.18308147543615,0.00637460401987914,0.0362827223273474,0.066654009411075,0.0212983862496168,1.0812189405911,0.0146350777995206,0.0341765453188368,0.0103152395077142,0.176255534275746,0.0523781984039402,0.0167490305666383,1.2138389754577,55.8415780691642,0.859540157742751,0.074786916459554,0.00939033758329276,0.0120030584811543,0.000223687972166958,0.000176583464151274,1.49144014893347e-28,1.73333694994851e-29,1.82296274626907e-28
