EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
1,1,1,1,1,0,0,0,1,100,0.109409191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,0,2,0,2.48E-06,2,0.000248093,0,0,0,835396,836310,0.109409191,0.109289616,0,0,0.005224456,1,2,0.001092896,0.002185792,1,1,1,1,0,1,5,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,3,0,0,1,1,0,1,1,3,4,0,0,1,3,1,2,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,2,0,2.48E-06,0,2,0.000248093,0,0,2,836310,835396,0.109289616,0.109409191,0,0,0.00523357,2,1,0.002185792,0.001092896,1,1,1,1,0,3,7,1,0,1,0,1,1,3,0,0,1,1,0,1,1,1,3,0,0,1,1,1,1,1,3,6,1,0,1,4,1,2,0,1,1,0,1,0,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,100,0.109409191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,0,14,0,1.74E-05,14,0.001736654,0,0,0,835396,836310,0.109409191,0.109289616,0,0,0.004940529,1,2,0.001092896,0.002185792,1,1,1,1,0,1,26,1,0,1,0,12,1,1,0,0,1,12,6,1,12,12,14,0,0,1,12,0,12,12,14,14,0,0.43,6,14,1,13,0,12,1,0,0,0,0,0,1,1,1,1,0.583333333,0,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,14,0,1.74E-05,0,14,0.001736654,0,0,14,836310,835396,0.109289616,0.109409191,0,0,0.005307645,2,1,0.002185792,0.001092896,1,1,1,1,0,3,56,1,0,1,0,13,1,3,0,0,1,13,6,1,13,13,16,0,1,1,13,13,13,13,16,42,13,0.14,8,29,1,15,0,13,1,0,1,0,1,1,3,1.538461538,1,2,1.615384615,1,1,1,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,100,0.109409191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,0,2,0,2.48E-06,2,0.000248093,0,0,0,835396,836310,0.109409191,0.109289616,0,0,0.005422773,1,2,0.001092896,0.002185792,1,1,1,1,0,1,5,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,3,0,0,1,0,0,1,1,3,4,0,0,1,3,1,2,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,2,0,2.48E-06,0,2,0.000248093,0,0,2,836310,835396,0.109289616,0.109409191,0,0,0.005307645,2,1,0.002185792,0.001092896,1,1,1,1,0,6,10,2,0,1,0,2,2,6,0,0,2,1,0,1,1,2,3,0,0,2,1,3,2,1,3,9,3,0,1,6,2,3,0,1,2,0,1,0,1,1,1,1,1,2,2,2,2,2,2,1,1,1,0,0
2,1,0.625,0.531004429,1,0,0,0,1,100,0.109409191,0,0,0,0,0,1,0,0,0,1,100,0.218818381,100,0,0,0,0,2,0,2,0,2,100,0.32822758,100,1,0.5,1,50,1,3,1.24E-06,3.72E-06,4,0.000496187,0,0,1,835396,835396,0.109409191,0.109409191,1,0.000119835,0.005197303,2,2,0.002185792,0.002185792,2,1,0.625,0.531004429,0,1,4,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,3,0,0,1,0,0,1,1,3,3,0,0,1,3,1,2,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,100,0.109409191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,0,4,0,4.96E-06,4,0.000496187,0,0,0,835396,836310,0.109409191,0.109289616,0,0,0.005197303,1,2,0.001092896,0.002185792,1,1,1,1,0,1,4,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,3,0,0,1,1,0,1,1,3,3,0,0,1,3,1,2,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,1,0,0,0,1,100,0.109409191,0,0,0,0,0,4,0,4.96E-06,0,4,0.000496187,0,0,4,836310,835396,0.109289616,0.109409191,0,0,0.005307645,2,1,0.002185792,0.001092896,1,1,1,1,0,2,19,1,0,1,0,4,1,2,0,0,1,4,0,1,4,4,7,0,1,1,4,3,4,4,7,14,3,0,5,10,1,5,0,4,1,25,1,0,1,1,1,0.75,0,2,1.5,1,1,1,1,0,0,0,0,0
2,1,0.942906499,0.989420056,2,0,2,0,2,100,0.32822758,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,0.32822758,100,1,0.5,0,0,0,34,0,4.22E-05,34,0.004217588,0,0,0,833569,836310,0.109648988,0.109289616,0,0,0.004501311,1,3.5,0.001092896,0.003825137,2,1,0.942906499,0.989420056,0,2,10,1,1,1,0,2,1,2,1,0,1,2,0,2,2,2,5,0,0,1,1,1,2,2,5,9,1,0,1,6,1,3,0,1,1,0,1,1,1,1,16,8.5,1,2,1.5,1,1,1,1,0,0,0,0,0
