EffSize,Efficiency,Constraint,Hierarchy,Size(in),Ties(in),Pairs(in),Densit(in),nWeakC(in),pWeakC(in),2StepR(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),nWeakC(out),pWeakC(out),2StepR(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),nWeakC(un),pWeakC(un),2StepR(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),OutDeg,Indeg,nOutdeg,nIndeg,Degree,nDegree,Eigenvec,nEigenvec,Power,inFarness,outFarness,InClose,OutClose,Between,nBetweenness,Inforcent,OutdwReach,IndwReach,nOutdwReach,nIndwReach,EffSize(g),Efficiency(g),Constraint(g),Hierarchy(g),CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,label,defect
14.04061222,0.877538264,0.2556701,0.146660432,0,0,0,0,0,0,0,0,0,0,0,0,16,23,240,9.583333015,1,6.25,56.47382736,26.63029289,108.5,0.452083319,0,0,16,23,240,9.583333015,1,6.25,56.47382736,26.63029289,108.5,0.452083319,0,0,58,0,2.85E-05,0,58,0.002853207,8.64E-09,1.22E-06,58,3296040,2737599,0.055066079,0.066298969,0,0,14.24195385,123.933403,1,0.068245269,0.000550661,15.49334908,0.968334317,0.088743888,0.183469221,0,23,80,2,0,1,0,2,2,33,0,7,2,1,29,1,1,2,30,0,0,2,1,20,2,1,30,42,9,0.69,10,39,2,36,4,1,2,0,3,0,16,1,6,6,6,17,17,17,2,2,2,2,1.25,1,0,0
7.544778824,0.838308752,0.437181801,0.258626521,0,0,0,0,0,0,0,0,0,0,0,0,9,12,72,16.66666603,2,22.22222137,41.48760223,33.23036194,30,0.416666657,0,0,9,12,72,16.66666603,2,22.22222137,41.48760223,33.23036194,30,0.416666657,0,0,58,0,2.85E-05,0,58,0.002853207,9.28E-09,1.31E-06,58,3296040,2759585,0.055066079,0.06577076,0,0,14.20073986,98.66712189,1,0.054332115,0.000550661,8.484667778,0.942740858,0.179479107,0.26744318,0,7,115,3,0,1,0,10,1,7,0,0,1,7,20,5,7,10,38,3,4,3,4,35,10,7,36,79,30,0.25,16,66,3,51,0,7,1,0,3,0,11,1,7,2.285714286,0,16,4.714285714,1,3,1.428571429,1,2,0.615384615,0,0,0
13.14112282,0.876074851,0.273841113,0.146111861,0,0,0,0,0,0,0,0,0,0,0,0,15,27,210,12.85714245,1,6.666666508,56.47382736,26.92408752,91.5,0.435714275,0,0,15,27,210,12.85714245,1,6.666666508,56.47382736,26.92408752,91.5,0.435714275,0,0,47,0,2.31E-05,0,47,0.002312082,7.63E-09,1.08E-06,47,3296040,2768431,0.055066079,0.065560602,0,0,13.46668339,116.3000717,1,0.06404189,0.000550661,14.5635643,0.970904291,0.098957121,0.232233271,1,17,140,4,1,1,0,8,2,24,2,4,2,4,33,1,4,7,51,0,0,5,2,54,7,4,38,87,28,0.38,20,66,4,58,2,2,2,0,3,0,16,1,11,3.75,0,19,7,1,6,2.25,1,2,1,0,0,0
13.2958231,0.886388242,0.257086039,0.152750373,0,0,0,0,0,0,0,0,0,0,0,0,15,27,210,12.85714245,1,6.666666508,56.47382736,26.92408752,91.5,0.435714275,0,0,15,27,210,12.85714245,1,6.666666508,56.47382736,26.92408752,91.5,0.435714275,0,0,71,0,3.49E-05,0,71,0.003492719,1.20E-08,1.70E-06,71,3296040,2768431,0.055066079,0.065560602,0,0,14.90657997,116.3000717,1,0.06404189,0.000550661,14.59988594,0.973325729,0.101535171,0.235198334,3,13,150,3,0,1,5,14,2,19,1,2,2,5,28,1,5,10,42,0,0,5,2,58,10,5,44,90,40,0.31,32,84,3,73,3,4,3,76,3,0,16,1,12,5.4,0,19,6.4,1,3,2,1,2,1.285714286,0,0,0
136.3334351,0.995134592,0.155660853,0.819442153,129,20,16512,0.121124029,109,84.49612427,19.83471107,32.1428566,8246,0.499394387,0,0,8,4,56,7.142857075,5,62.5,47.65840149,55.27156448,26,0.464285702,0,0,137,344,18632,1.846285939,4,2.919708014,51.4600563,34.78584671,9144,0.490768582,660,3.542292833,53,2723,2.61E-05,0.001339532,2776,0.13656041,1.20E-07,1.69E-05,53,3058277,2768875,0.059347142,0.065550089,4848.838867,0.147273228,18.41605759,79.06076813,131,0.043535665,0.072136566,136.5502777,0.996717334,0.150590062,0.844124317,0,4,170,12,0,1,0,34,2,5,20,0,2,22,22,1,22,33,33,0,0,13,22,56,33,22,34,112,56,0.2,36,90,12,56,0,2,2,0,3,128,7,1,201,31.45454545,0,20,2.045454545,1,1032,47.86363636,1,5,0.44,0,0,0
5.282155037,0.754593551,0.451875359,0.091638759,0,0,0,0,0,0,0,0,0,0,0,0,7,14,42,33.33333206,1,14.28571415,23.41597748,54.00254059,14,0.333333343,0,0,7,14,42,33.33333206,1,14.28571415,23.41597748,54.00254059,14,0.333333343,0,0,24,0,1.18E-05,0,24,0.001180638,9.78E-09,1.38E-06,24,3296040,2761659,0.055066079,0.065721363,0,0,9.910991669,78.60678101,1,0.043285672,0.000550661,6.174449921,0.882064283,0.259861052,0.172570243,0,528,1906,5,1,1,0,7,2,608,0,493,2,3,1544,1,3,7,253,0,0,5,2,1573,7,3,24,1593,90,0.97,241,114,5,107,77,3,2,0,4,0,5,1,5,2.666666667,1,13,7.666666667,4,10,4,1,2,1.2,0,0,0
13.30552959,0.8315956,0.299001157,0.336670905,0,0,0,0,0,0,0,0,0,0,0,0,16,26,240,10.83333302,1,6.25,49.91735458,37.5,107,0.445833325,0,0,16,26,240,10.83333302,1,6.25,49.91735458,37.5,107,0.445833325,0,0,67,0,3.30E-05,0,67,0.003295946,3.12E-08,4.41E-06,67,3296040,2736069,0.055066079,0.066336043,0,0,14.66074657,98.30947876,1,0.054135177,0.000550661,15.37582111,0.96098882,0.143308446,0.501359999,0,9,163,3,1,1,0,12,1,10,0,0,1,9,41,2,9,12,35,0,3,3,8,70,12,11,35,105,44,0.39,18,79,3,65,0,9,1,33,4,0,11,1,9,2.222222222,0,5,2.666666667,0,3,1.333333333,1,2,0.666666667,0,0,0
14.51353645,0.853737473,0.238291368,0.16448535,0,0,0,0,0,0,0,0,0,0,0,0,17,41,272,15.07352924,2,11.76470566,57.3002739,30.40935707,115.5,0.424632341,0,0,17,41,272,15.07352924,2,11.76470566,57.3002739,30.40935707,115.5,0.424632341,0,0,79,0,3.89E-05,0,79,0.003886265,2.07E-08,2.92E-06,79,3296040,2755907,0.055066079,0.065858535,0,0,15.18848515,108.0452881,1,0.059496302,0.000550661,16.26693344,0.956878483,0.085812584,0.115400501,1,21,110,2,0,1,0,5,2,26,0,1,2,3,20,2,3,5,26,0,4,2,2,48,5,3,29,71,33,0.28,19,62,2,56,4,3,2,50,4,0,16,2,5,4,2,21,10.33333333,4,2,1.666666667,1,1,0.833333333,0,0,0
2,1,0.933412552,0.985912979,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,33.66391373,97.13831329,1,0.5,0,0,2,0,2,0,2,100,33.66391373,97.13831329,1,0.5,0,0,58,0,2.85E-05,0,58,0.002853207,8.78E-08,1.24E-05,58,3296040,2765445,0.055066079,0.06563139,0,0,13.65992165,65.16867828,1,0.035885837,0.000550661,2,1,0.933412552,0.985912979,0,21,180,10,0,1,1,17,3,25,0,2,3,5,41,1,5,17,27,0,0,10,5,91,17,5,24,118,69,0.35,21,93,10,75,1,5,3,40,3,0,1,1,2,1,0,17,9,6,512,104,1,1,0.714285714,0,0,0
2.839999914,0.709999979,0.69358027,0.382353723,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,31.84572983,97.30639648,5,0.416666657,0,0,4,2,12,16.66666603,2,50,31.84572983,97.30639648,5,0.416666657,0,0,20,0,9.84E-06,0,20,0.000983865,1.83E-10,2.59E-08,20,3296040,2767249,0.055066079,0.065588601,0,0,8.092683792,66.22625732,1,0.036468204,0.000550661,2.866666555,0.716666639,0.450574517,0.409434915,0,3,69,1,0,1,0,8,1,3,0,0,1,8,16,3,8,8,20,4,0,1,4,12,8,8,18,39,8,0.41,14,26,1,15,0,8,1,0,4,0,4,1,4,1.125,0,5,2.875,1,1,1,1,0,0,0,0,0
