"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63"
5.20637727254528,0.0901092133489868,0.364535007251348,0.281965017240634,0.298948056598026,1.2630860619236e-05,0.136765895586644,0.146791837486893,0.129258346569848,0.0128274985750311,0.000882466299165339,0.000125503638338582,0.00141124673404963,0.00376055585691335,0.0222093024023733,0.0291846954149793,0.0371472243032286,0.522775542987484,0.118289596444702,0.0446014465511052,0.021747543821429,0.0834469097996753,0.625125879510493,0.000715066292806093,0.0043470757324624,0.00597744788200012,0.00121780377336221,2.01478801542904,0.934820703244813,5.33164754451672,0.0906635781924713,0.367607970977752,0.160013920001099,0.0316524388649488,0.237356607837834,1.71781951266296,0.0925042332574107,2.35073920082024,2.36363727773685,0.047091868529971,0.059093881676865,0.046554139519491,0.0614227107348961,0.606939179946739,0.00142701584810013,4.23991827449559e-05,0.00125530417287816,0.00635076716988293,39.8144275961257,0.0676177702075743,6.52324475879591,28.5886756974039,0.11055976204939,0.101777571764062,0.0720804528693419,2.20919080864714e-05,0.00760983440438103,1.10628641495378e-07,4.43042289921509e-12,7.06234880942609e-12,0,1.93535800664844e-23,0
0.0640065105620567,0.512443364569062,0.127923215603192,10.6274023341686,9.31762018984926,0.369901517821671,0.0296603331204097,0.0114256954853295,0.0512884457152636,0.172501017853052,0.0273531233758168,0.0683854905285374,0.208513789056066,0.0214029389083099,0.00127647491900154,4.1680897205502,0.453922707661709,0.0218686876156358,0.111695346777199,1.66660988068592,2.52490699552397,0.271531859453494,0.117414530274465,0.46934771197131,0.370642774799411,11.0970702623147,0.173812168066089,5.12770262285713,0.235112313171737,0.544286900780746,0.148572051222457,3.32479282248632,5.83236681678541,1.48531829186734,33.933221341934,0.0635640715060936,0.00816279167452892,2.53161999020838,0.236904302703674,0.371793319813493,1.78684984841939,1.23639436321471,0.0306697211577297,0.0375836211225942,0.000202960032514905,0.00260635589616403,0.000155951576769739,8.99815016233544e-07,0.00258932365680891,2.05428654801272e-07,0.000303109971436263,0.00119612773755796,2.5719068319789e-06,6.55414736157024e-06,3.11320913063273e-06,3.20810659225778e-10,5.48107769730067e-07,3.78031539478192e-11,9.46614157637672e-16,3.53230061491165e-16,7.88860905221012e-29,3.06947247640549e-27,1.04043550420659e-28
0.269794156923133,1.99334664360024,3.84841573183786,1.98156069724568,6.14011211731318,0.80971647401201,2.66783206707014,0.191952974997619,0.0615386436804325,0.0836411271309659,0.25959952383623,0.000193604476325845,0.0104968058350637,1.05758275675811,0.00380521645506224,3.81467370843382,1.12684998915821,0.00414679678263451,0.199354774250372,0.219839334970925,5.29068123908386,0.0445003925527176,0.00342775249416698,1.9917263774913,3.73963799244359,5.14708927592149,2.51406717234211,1.67934196822897,2.11665771100013,0.0180191661388886,3.69408565924093,0.201522321253609,4.16454770545544,0.909128771707049,20.9857899491907,2.79138231676505,2.75977242810692e-05,0.32122286256419,1.34894821519185,2.28585758075999,14.5133391793675,1.33120414785197,0.160728367680894,0.00104399898843118,0.000134492462743494,0.000110822392915903,0.000711393055001412,4.89367475958486e-05,0.000487014309841909,3.38980247499024e-09,3.98990520023094e-05,3.59413220894368e-05,2.39942375919388e-07,5.79310653508295e-08,2.6634839985709e-07,1.61449754620018e-08,5.03107667777504e-08,3.83346468413557e-10,1.37872293734556e-16,6.4353573048468e-17,2.77226555728163e-29,1.73317319377339e-26,4.55816983122658e-30
0.0319423628325742,1.89234328840597,0.604872691259498,3.62779378992895,0.0631578704536223,9.68698622991853,1.83393006809287,5.27504886100111,0.137134265104102,2.38234197190121,0.368645230896927,0.313022965051332,0.979338716574868,0.0889826630245185,2.30573320183958,0.000843924102858725,6.18183144057711,0.119215804946745,0.489350664571029,2.87015389706126,0.00562167811294589,1.15695164966,0.007566319633922,0.389973055724793,0.00984412757863356,3.13154410458464,0.352944933861519,0.61030667284126,0.268206857443803,0.0229574607311674,0.0577326811438827,1.45900762823958,10.2897436503091,1.34415068382194,1.55416189844217,8.93192438272553,0.0163443306906723,20.5196207647134,1.35548107682426,0.882900255873498,7.48611980354108,0.690922156336583,0.123940960179074,0.0536096665528611,0.0218980957984607,0.0017244478528249,0.000461104635731601,0.00109607248352712,0.000533244084854497,3.07366675919333e-05,6.01208758767447e-06,3.3225187873764e-06,1.13846621560848e-08,7.31101347581272e-09,5.99726707762088e-08,1.77792257688344e-07,2.90240572279184e-10,8.71492073618221e-12,1.42827915227716e-16,8.62936941500181e-17,1.80397697472903e-29,5.60711012746468e-28,9.41534392354108e-29
5.11838848357695,0.173467820742898,0.405696732688968,0.398961614541434,0.320200209157125,0.000595008228963159,0.129515547637287,0.11013697477047,0.107593538041409,0.00342086595925253,0.00435298066576895,0.000356542965270898,0.00290442590858308,3.76418821377449e-05,0.0251456307064924,0.0353099280205711,0.0471373310832783,0.519948475578499,0.074818618101213,0.0536791751023353,0.000861017353002334,0.0726765033136357,0.660010827023576,0.000344197836022171,0.000719171992613934,0.000158912658774737,0.00592974565080227,1.77567406905121,0.907072641864305,5.5317847607416,0.113601956149237,0.492186488296456,0.21001243556362,0.0694851572636081,0.148727689199363,2.23723131632052,0.0584250636971224,2.32927686402256,2.52371272985346,0.0267996719031056,0.0834713089659297,0.0778120387678465,0.0111863958576647,0.662635114667549,0.0226788181348806,0.0114039617753539,0.0136426857660252,0.0413663369998722,31.5524069561953,0.00135463826594141,11.2483496124799,0.592257136148822,5.24013561987281,0.130140017601379,25.5006257164846,0.10352843614323,0.00962357783843049,0.00102286291917,1.48203469060591e-12,2.72561430008781e-13,2.61888211998789e-26,3.63084728071214e-24,1.29844415534171e-27
3.40906700686179,0.162881391897323,0.271817813520505,1.20416367416871,1.00736746111208,0.167618485396792,0.00274714261985776,0.0815577305687026,3.49989773603777,2.03258997191502,4.53733839933163,0.00573035777810689,0.174158646781727,0.557484642610101,1.50495993778112,0.354297683823675,1.30885521994911,0.0223752700390762,0.110748096573158,0.804871458380149,0.174539086246318,1.74740074667917,11.8753059759579,0.46097936428546,0.708403941853356,0.644442860287139,0.14523380522425,1.54135365365718e-05,7.21335469186883,0.248513746979854,13.1164283584967,0.00236486993605227,0.716849920594849,0.0677829305596001,0.0126739580704844,3.90156913965587,0.0997189518326908,0.0294622403270099,16.046138951216,0.0140483769226212,0.0327558146763269,0.208672933970814,0.312855666388492,13.9290999077058,0.426157241442239,6.53822900868791,0.0852894047592312,0.00220596833638433,0.000359489586750009,1.41550636385463e-06,0.000726388738787545,5.73257532702442e-08,0.0146560209601921,0.00151819932030313,0.00165600857954085,4.66965439730485e-06,2.12683897282489e-06,1.13795339566002e-07,3.8108600903389e-17,7.24345360505751e-15,5.15660016121709e-05,2.45142846902611e-07,2.29490490355157e-06
4.89469524715977,0.116872616632561,0.969213590796162,0.285930613715859,0.0599258870272856,0.164189864340788,0.0880063728598018,0.0325359248599996,0.157229930553323,0.0645588224618808,0.00321141824352013,0.0650173121281758,0.646030495001598,0.780963742084676,1.44157176287667,0.857329535480981,0.0468798707077606,0.637386287656381,0.230889992586812,0.112060404383244,0.000103973419558833,0.469369986412144,1.1197304843529,0.000306615195873606,0.213743793075461,0.0140763523825354,0.00748122607818456,0.105613992342512,0.649450450030115,0.213056621531858,1.19149350175835,0.00218200451442842,0.0447411289745987,0.135991784524719,0.600186848412538,2.26278473354047,0.078705754181146,3.07072295958294,3.28133819513358,0.136364490732602,0.12911811914903,0.0634124080121539,0.000627690217565529,0.00660692175129754,0.000527503907504458,0.0185178559559113,0.00140327049621138,0.00953031460224906,0.00116321209822156,0.000350796102997268,0.407295522765168,0.284877030260501,18.9130564260957,1.9536074120179,2.77188286740356,0.00210769443932897,0.143615069841465,0.000472970209384294,1.98106675638491e-13,2.27855822961809e-11,47.6907237385722,0.226719920614324,2.12243866773057
0.000521522249206458,0.515471040561997,0.986242881879095,0.816211102780282,2.88578211759483,0.548835265316321,0.604950548085581,1.33418004596479,1.61923139926838,6.75981623489349,8.68773467015086,1.36445304649755,2.97656134928758,6.07306497170756,19.5138565649144,17.3235183649771,3.75952692953801,1.88675518257421,2.98855568608276,1.86399080407936,0.535292710726286,5.98326779058534,0.490556768434279,2.06199146275233,0.0114621641786437,1.417287141179,0.538497400650783,1.05100062361789,0.002746477488075,1.06938651247034,0.19187262203661,0.0172156435879644,1.29012136221595,0.106967741413183,0.0548549858289773,0.140806218998256,1.62736331536679,0.000946962261026662,0.00181752452581107,0.013792084795706,0.227909274045863,0.637297866426885,0.00116317145336728,0.016201608348082,4.23245603317153e-05,0.000848247939293157,2.23566931255001e-07,4.10337146072402e-06,2.32379441010484e-07,3.12233389039724e-07,2.2911107480185e-05,9.58973703076061e-08,2.99444220749645e-07,1.86029239697061e-08,2.00810957528687e-06,5.7687702402794e-08,2.24601849756455e-09,1.06305857441536e-09,9.33576331021329e-19,6.57620369580504e-17,8.90261116793e-30,8.28291745269766e-31,2.39704927228719e-30
1.79460708492572,0.0450767353442162,0.0826136735551076,0.168446528238901,0.0616516880037127,0.441620193299296,0.517899515401536,0.0130513457719933,5.93513524183298,3.27941287673917,7.52956393459172,0.041168598257244,2.35859992892723,8.15012481193828,19.3976922120063,7.83586277178034,0.936362791786585,11.0882110067408,0.495297824107301,0.315325317088453,0.0891680826058437,0.824726053453025,0.0447080617075474,0.0835362679768859,0.117306014468226,0.142758512830291,0.0359222164140553,1.84416913440067,0.797697664445012,3.94401008024035,0.156813221436701,0.510004286552984,0.233645188872721,0.126641131534225,1.06612798212606,0.78409208369957,0.116756188325322,2.23538497636214,9.25881461157457,0.176617196097358,0.242217581894238,0.0351747554183035,0.0710972154436547,4.49311866909504,0.0444554299586612,1.99477779766468,0.00168443650546272,0.039192063183156,0.000689619130802372,9.12952234919785e-06,0.000129551373035546,3.52619782462876e-06,0.000724554225153905,8.26652916811902e-05,1.93128688925147e-05,4.23747351995608e-07,2.23604625104382e-07,9.41478951521587e-09,6.21375472260255e-16,1.73553648178712e-16,1.08634485925593e-29,3.34434724572514e-28,3.74716048773769e-29
0.00109896857400961,1.62739201665146,2.87306809677415,0.44382825406429,0.0126801046511987,4.5766491448839,2.20516605266443,3.57908554072542,0.562245366230693,7.46852237762127,16.8270158701645,0.0115284064467281,1.15848177708453,0.0846788759676538,0.675894881916403,3.19155882201583,0.381348033435528,0.20041718128874,0.66984690865715,3.54918747392209,0.0418352177895222,0.0439238061851983,0.0170886571563053,0.757431251124439,0.000856452537967092,0.50826467937649,0.154244290844997,1.00677796932765,0.400086680153831,0.853954390984725,0.188272570204649,0.0342121638698539,0.0901208411293772,0.141247322082598,0.091505643877577,0.281183046092067,23.7822640786268,3.33311697928899,0.166287578092041,0.438493886063662,2.39624646632539,14.4055773054934,0.0915731215035799,0.582778711173675,0.027117137350196,0.0644907437147684,6.82860094586711e-05,0.00109302640710475,0.000161453554730771,1.08719346741923e-05,8.24621053612331e-06,1.12539009432215e-07,8.71285540421789e-06,1.304286363238e-06,2.69678004388323e-06,1.43483321721875e-07,9.10103398174029e-10,9.19455534840517e-10,4.48654346819432e-16,1.5951259160104e-16,2.80281217222635e-29,1.5068061826841e-29,1.64863376576413e-31
